case_id,image_path,mask_path,boxes_path
testing_pituitary_Te-pi_114,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_114.jpg,,
testing_pituitary_Te-pi_115,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_115.jpg,,
testing_pituitary_Te-pi_116,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_116.jpg,,
testing_pituitary_Te-pi_117,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_117.jpg,,
testing_pituitary_Te-pi_118,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_118.jpg,,
testing_pituitary_Te-pi_119,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_119.jpg,,
testing_pituitary_Te-pi_12,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_12.jpg,,
testing_pituitary_Te-pi_120,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_120.jpg,,
testing_pituitary_Te-pi_121,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_121.jpg,,
testing_pituitary_Te-pi_122,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_122.jpg,,
testing_pituitary_Te-pi_123,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_123.jpg,,
testing_pituitary_Te-pi_124,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_124.jpg,,
testing_pituitary_Te-pi_125,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_125.jpg,,
testing_pituitary_Te-pi_126,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_126.jpg,,
testing_pituitary_Te-pi_127,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_127.jpg,,
testing_pituitary_Te-pi_128,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_128.jpg,,
testing_pituitary_Te-pi_129,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_129.jpg,,
testing_pituitary_Te-pi_13,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_13.jpg,,
testing_pituitary_Te-pi_130,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_130.jpg,,
testing_pituitary_Te-pi_131,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_131.jpg,,
testing_pituitary_Te-pi_132,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_132.jpg,,
testing_pituitary_Te-pi_133,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_133.jpg,,
testing_pituitary_Te-pi_134,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_134.jpg,,
testing_pituitary_Te-pi_135,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_135.jpg,,
testing_pituitary_Te-pi_136,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_136.jpg,,
testing_pituitary_Te-pi_137,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_137.jpg,,
testing_pituitary_Te-pi_138,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_138.jpg,,
testing_pituitary_Te-pi_139,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_139.jpg,,
testing_pituitary_Te-pi_14,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_14.jpg,,
testing_pituitary_Te-pi_140,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_140.jpg,,
testing_pituitary_Te-pi_141,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_141.jpg,,
testing_pituitary_Te-pi_142,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_142.jpg,,
testing_pituitary_Te-pi_143,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_143.jpg,,
testing_pituitary_Te-pi_144,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_144.jpg,,
testing_pituitary_Te-pi_145,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_145.jpg,,
testing_pituitary_Te-pi_146,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_146.jpg,,
testing_pituitary_Te-pi_147,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_147.jpg,,
testing_pituitary_Te-pi_148,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_148.jpg,,
testing_pituitary_Te-pi_149,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_149.jpg,,
testing_pituitary_Te-pi_15,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_15.jpg,,
testing_pituitary_Te-pi_150,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_150.jpg,,
testing_pituitary_Te-pi_151,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_151.jpg,,
testing_pituitary_Te-pi_152,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_152.jpg,,
testing_pituitary_Te-pi_153,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_153.jpg,,
testing_pituitary_Te-pi_154,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_154.jpg,,
testing_pituitary_Te-pi_155,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_155.jpg,,
testing_pituitary_Te-pi_156,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_156.jpg,,
testing_pituitary_Te-pi_157,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_157.jpg,,
testing_pituitary_Te-pi_158,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_158.jpg,,
testing_pituitary_Te-pi_159,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_159.jpg,,
testing_pituitary_Te-pi_16,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_16.jpg,,
testing_pituitary_Te-pi_160,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_160.jpg,,
testing_pituitary_Te-pi_161,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_161.jpg,,
testing_pituitary_Te-pi_162,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_162.jpg,,
testing_pituitary_Te-pi_163,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_163.jpg,,
testing_pituitary_Te-pi_164,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_164.jpg,,
testing_pituitary_Te-pi_165,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_165.jpg,,
testing_pituitary_Te-pi_166,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_166.jpg,,
testing_pituitary_Te-pi_167,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_167.jpg,,
testing_pituitary_Te-pi_168,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_168.jpg,,
testing_pituitary_Te-pi_169,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_169.jpg,,
testing_pituitary_Te-pi_17,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_17.jpg,,
testing_pituitary_Te-pi_170,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_170.jpg,,
testing_pituitary_Te-pi_171,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_171.jpg,,
testing_pituitary_Te-pi_172,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_172.jpg,,
testing_pituitary_Te-pi_173,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_173.jpg,,
testing_pituitary_Te-pi_174,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_174.jpg,,
testing_pituitary_Te-pi_175,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_175.jpg,,
testing_pituitary_Te-pi_176,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_176.jpg,,
testing_pituitary_Te-pi_177,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_177.jpg,,
testing_pituitary_Te-pi_178,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_178.jpg,,
testing_pituitary_Te-pi_179,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_179.jpg,,
testing_pituitary_Te-pi_18,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_18.jpg,,
testing_pituitary_Te-pi_180,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_180.jpg,,
testing_pituitary_Te-pi_181,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_181.jpg,,
testing_pituitary_Te-pi_182,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_182.jpg,,
testing_pituitary_Te-pi_183,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_183.jpg,,
testing_pituitary_Te-pi_184,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_184.jpg,,
testing_pituitary_Te-pi_185,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_185.jpg,,
testing_pituitary_Te-pi_186,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_186.jpg,,
testing_pituitary_Te-pi_187,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_187.jpg,,
testing_pituitary_Te-pi_188,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_188.jpg,,
testing_pituitary_Te-pi_189,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_189.jpg,,
testing_pituitary_Te-pi_19,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_19.jpg,,
testing_pituitary_Te-pi_190,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_190.jpg,,
testing_pituitary_Te-pi_191,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_191.jpg,,
testing_pituitary_Te-pi_192,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_192.jpg,,
testing_pituitary_Te-pi_193,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_193.jpg,,
testing_pituitary_Te-pi_194,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_194.jpg,,
testing_pituitary_Te-pi_195,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_195.jpg,,
testing_pituitary_Te-pi_196,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_196.jpg,,
testing_pituitary_Te-pi_197,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_197.jpg,,
testing_pituitary_Te-pi_198,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_198.jpg,,
testing_pituitary_Te-pi_199,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_199.jpg,,
testing_pituitary_Te-pi_2,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_2.jpg,,
testing_pituitary_Te-pi_20,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_20.jpg,,
testing_pituitary_Te-pi_200,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_200.jpg,,
testing_pituitary_Te-pi_201,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_201.jpg,,
testing_pituitary_Te-pi_202,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_202.jpg,,
testing_pituitary_Te-pi_203,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_203.jpg,,
testing_pituitary_Te-pi_204,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_204.jpg,,
testing_pituitary_Te-pi_205,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_205.jpg,,
testing_pituitary_Te-pi_206,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_206.jpg,,
testing_pituitary_Te-pi_207,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_207.jpg,,
testing_pituitary_Te-pi_208,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_208.jpg,,
testing_pituitary_Te-pi_209,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_209.jpg,,
testing_pituitary_Te-pi_21,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_21.jpg,,
testing_pituitary_Te-pi_210,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_210.jpg,,
testing_pituitary_Te-pi_211,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_211.jpg,,
testing_pituitary_Te-pi_212,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_212.jpg,,
testing_pituitary_Te-pi_213,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_213.jpg,,
testing_pituitary_Te-pi_214,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_214.jpg,,
testing_pituitary_Te-pi_215,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_215.jpg,,
testing_pituitary_Te-pi_216,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_216.jpg,,
testing_pituitary_Te-pi_217,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_217.jpg,,
testing_pituitary_Te-pi_218,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_218.jpg,,
testing_pituitary_Te-pi_219,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_219.jpg,,
testing_pituitary_Te-pi_22,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_22.jpg,,
testing_pituitary_Te-pi_220,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_220.jpg,,
testing_pituitary_Te-pi_221,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_221.jpg,,
testing_pituitary_Te-pi_222,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_222.jpg,,
testing_pituitary_Te-pi_223,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_223.jpg,,
testing_pituitary_Te-pi_224,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_224.jpg,,
testing_pituitary_Te-pi_225,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_225.jpg,,
testing_pituitary_Te-pi_226,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_226.jpg,,
testing_pituitary_Te-pi_227,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_227.jpg,,
testing_pituitary_Te-pi_228,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_228.jpg,,
testing_pituitary_Te-pi_229,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_229.jpg,,
testing_pituitary_Te-pi_23,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_23.jpg,,
testing_pituitary_Te-pi_230,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_230.jpg,,
testing_pituitary_Te-pi_231,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_231.jpg,,
testing_pituitary_Te-pi_232,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_232.jpg,,
testing_pituitary_Te-pi_233,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_233.jpg,,
testing_pituitary_Te-pi_234,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_234.jpg,,
testing_pituitary_Te-pi_235,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_235.jpg,,
testing_pituitary_Te-pi_236,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_236.jpg,,
testing_pituitary_Te-pi_237,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_237.jpg,,
testing_pituitary_Te-pi_238,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_238.jpg,,
testing_pituitary_Te-pi_239,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_239.jpg,,
testing_pituitary_Te-pi_24,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_24.jpg,,
testing_pituitary_Te-pi_240,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_240.jpg,,
testing_pituitary_Te-pi_241,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_241.jpg,,
testing_pituitary_Te-pi_242,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_242.jpg,,
testing_pituitary_Te-pi_243,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_243.jpg,,
testing_pituitary_Te-pi_244,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_244.jpg,,
testing_pituitary_Te-pi_245,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_245.jpg,,
testing_pituitary_Te-pi_246,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_246.jpg,,
testing_pituitary_Te-pi_247,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_247.jpg,,
testing_pituitary_Te-pi_248,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_248.jpg,,
testing_pituitary_Te-pi_249,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_249.jpg,,
testing_pituitary_Te-pi_25,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_25.jpg,,
testing_pituitary_Te-pi_250,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_250.jpg,,
testing_pituitary_Te-pi_251,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_251.jpg,,
testing_pituitary_Te-pi_252,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_252.jpg,,
testing_pituitary_Te-pi_253,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_253.jpg,,
testing_pituitary_Te-pi_254,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_254.jpg,,
testing_pituitary_Te-pi_255,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_255.jpg,,
testing_pituitary_Te-pi_256,/Users/zak/university/e-health/data/brain_tumor_mri_dataset/Testing/pituitary/Te-pi_256.jpg,,
